datetime,machineID,comp
9/6/2015 6:00:00 AM,97,comp3
9/6/2015 6:00:00 AM,97,comp2
9/21/2015 6:00:00 AM,97,comp1
10/6/2015 6:00:00 AM,97,comp1
10/21/2015 6:00:00 AM,97,comp1
10/21/2015 6:00:00 AM,97,comp2
11/5/2015 6:00:00 AM,97,comp2
11/20/2015 6:00:00 AM,97,comp2
11/20/2015 6:00:00 AM,97,comp4
12/5/2015 6:00:00 AM,97,comp2
12/5/2015 6:00:00 AM,97,comp1
12/20/2015 6:00:00 AM,97,comp4
8/30/2014 6:00:00 AM,98,comp1
8/30/2014 6:00:00 AM,98,comp3
9/29/2014 6:00:00 AM,98,comp4
10/29/2014 6:00:00 AM,98,comp2
1/30/2015 6:00:00 AM,98,comp3
2/14/2015 6:00:00 AM,98,comp1
2/14/2015 6:00:00 AM,98,comp3
3/1/2015 6:00:00 AM,98,comp4
3/1/2015 6:00:00 AM,98,comp1
3/16/2015 6:00:00 AM,98,comp1
3/31/2015 6:00:00 AM,98,comp1
4/15/2015 6:00:00 AM,98,comp3
4/30/2015 6:00:00 AM,98,comp4
4/30/2015 6:00:00 AM,98,comp2
5/15/2015 6:00:00 AM,98,comp1
5/30/2015 6:00:00 AM,98,comp3
6/14/2015 6:00:00 AM,98,comp2
6/29/2015 6:00:00 AM,98,comp1
6/29/2015 6:00:00 AM,98,comp4
7/14/2015 6:00:00 AM,98,comp4
7/29/2015 6:00:00 AM,98,comp2
7/29/2015 6:00:00 AM,98,comp3
8/13/2015 6:00:00 AM,98,comp4
8/13/2015 6:00:00 AM,98,comp1
8/28/2015 6:00:00 AM,98,comp2
8/28/2015 6:00:00 AM,98,comp4
9/12/2015 6:00:00 AM,98,comp4
9/12/2015 6:00:00 AM,98,comp2
9/27/2015 6:00:00 AM,98,comp1
9/27/2015 6:00:00 AM,98,comp4
10/12/2015 6:00:00 AM,98,comp4
10/27/2015 6:00:00 AM,98,comp2
11/11/2015 6:00:00 AM,98,comp4
11/26/2015 6:00:00 AM,98,comp2
11/26/2015 6:00:00 AM,98,comp3
12/11/2015 6:00:00 AM,98,comp2
12/26/2015 6:00:00 AM,98,comp2
7/16/2014 6:00:00 AM,99,comp4
11/13/2014 6:00:00 AM,99,comp1
12/28/2014 6:00:00 AM,99,comp2
12/28/2014 6:00:00 AM,99,comp3
1/18/2015 6:00:00 AM,99,comp4
2/2/2015 6:00:00 AM,99,comp1
2/17/2015 6:00:00 AM,99,comp2
3/4/2015 6:00:00 AM,99,comp2
3/4/2015 6:00:00 AM,99,comp3
3/19/2015 6:00:00 AM,99,comp4
4/3/2015 6:00:00 AM,99,comp2
4/18/2015 6:00:00 AM,99,comp3
5/3/2015 6:00:00 AM,99,comp2
5/18/2015 6:00:00 AM,99,comp1
6/2/2015 6:00:00 AM,99,comp4
6/17/2015 6:00:00 AM,99,comp1
7/2/2015 6:00:00 AM,99,comp2
7/2/2015 6:00:00 AM,99,comp4
7/17/2015 6:00:00 AM,99,comp3
7/17/2015 6:00:00 AM,99,comp1
8/1/2015 6:00:00 AM,99,comp2
8/1/2015 6:00:00 AM,99,comp1
8/16/2015 6:00:00 AM,99,comp2
8/31/2015 6:00:00 AM,99,comp3
8/31/2015 6:00:00 AM,99,comp2
9/15/2015 6:00:00 AM,99,comp3
9/15/2015 6:00:00 AM,99,comp1
9/30/2015 6:00:00 AM,99,comp3
10/15/2015 6:00:00 AM,99,comp2
10/30/2015 6:00:00 AM,99,comp4
11/14/2015 6:00:00 AM,99,comp2
11/29/2015 6:00:00 AM,99,comp3
12/14/2015 6:00:00 AM,99,comp4
12/29/2015 6:00:00 AM,99,comp2
8/30/2014 6:00:00 AM,100,comp4
9/14/2014 6:00:00 AM,100,comp1
11/28/2014 6:00:00 AM,100,comp3
12/13/2014 6:00:00 AM,100,comp2
1/28/2015 6:00:00 AM,100,comp4
2/12/2015 6:00:00 AM,100,comp1
3/14/2015 6:00:00 AM,100,comp1
3/29/2015 6:00:00 AM,100,comp1
4/13/2015 6:00:00 AM,100,comp1
4/28/2015 6:00:00 AM,100,comp1
4/28/2015 6:00:00 AM,100,comp4
5/13/2015 6:00:00 AM,100,comp3
5/28/2015 6:00:00 AM,100,comp3
5/28/2015 6:00:00 AM,100,comp4
6/27/2015 6:00:00 AM,100,comp3
7/12/2015 6:00:00 AM,100,comp3
7/27/2015 6:00:00 AM,100,comp1
7/27/2015 6:00:00 AM,100,comp2
8/11/2015 6:00:00 AM,100,comp3
8/26/2015 6:00:00 AM,100,comp4
9/10/2015 6:00:00 AM,100,comp1
9/25/2015 6:00:00 AM,100,comp1
10/10/2015 6:00:00 AM,100,comp1
10/10/2015 6:00:00 AM,100,comp3
10/25/2015 6:00:00 AM,100,comp4
11/9/2015 6:00:00 AM,100,comp4
12/9/2015 6:00:00 AM,100,comp2
12/24/2015 6:00:00 AM,100,comp2
